category,rank,entity,record_count,avg_confidence,code,code_desc,code_system,lookup_method
Condition,1,infection,27,0.937,B99,Other and unspecified infectious diseases,ICD-10-CM,manual-verified (CDC April 2025)
Condition,2,diabetes,24,0.903,E11,Type 2 diabetes mellitus,ICD-10-CM,manual-verified (CDC April 2025)
Condition,3,pneumonia,23,0.972,J18.9,"Pneumonia, unspecified organism",ICD-10-CM,manual-verified (CDC April 2025)
Condition,4,adenocarcinoma,19,0.97,C80.1,"Malignant (primary) neoplasm, unspecified",ICD-10-CM,manual-verified (CDC April 2025)
Condition,5,carcinoma,19,0.932,C80.1,"Malignant (primary) neoplasm, unspecified",ICD-10-CM,manual-verified (CDC April 2025)
Condition,6,fracture,13,0.896,M84.40,"Pathological fracture, unspecified site",ICD-10-CM,manual-verified (CDC April 2025)
Condition,7,thrombosis,9,0.955,I82.90,Acute embolism and thrombosis of unspecified vein,ICD-10-CM,manual-verified (CDC April 2025)
Condition,8,coronary artery disease,9,0.946,I25.10,Atherosclerotic heart disease of native coronary artery without angina pectoris,ICD-10-CM,manual-verified (CDC April 2025)
Condition,9,hiv,9,0.933,B20,Human immunodeficiency virus [HIV] disease,ICD-10-CM,manual-verified (CDC April 2025)
Condition,10,hepatitis,9,0.91,B19.9,Unspecified viral hepatitis without hepatic coma,ICD-10-CM,manual-verified (CDC April 2025)
Symptom,1,pain,300,0.996,R52,"Pain, unspecified",ICD-10-CM,manual-verified (CDC April 2025)
Symptom,2,mass,181,0.997,R22.9,"Localized swelling, mass and lump, unspecified",ICD-10-CM,manual-verified (CDC April 2025)
Symptom,3,tumor,126,0.987,D49.9,Neoplasm of unspecified behavior of unspecified site,ICD-10-CM,manual-verified (CDC April 2025)
Symptom,4,lesion,115,0.988,R68.89,Other general symptoms and signs,ICD-10-CM,manual-verified (CDC April 2025)
Symptom,5,fever,98,0.993,R50.9,"Fever, unspecified",ICD-10-CM,manual-verified (CDC April 2025)
Symptom,6,swelling,74,0.997,R60.9,"Edema, unspecified",ICD-10-CM,manual-verified (CDC April 2025)
Symptom,7,tenderness,69,0.994,R68.89,Other general symptoms and signs,ICD-10-CM,manual-verified (CDC April 2025)
Symptom,8,bleeding,56,0.987,R58,"Hemorrhage, not elsewhere classified",ICD-10-CM,manual-verified (CDC April 2025)
Symptom,9,vomiting,54,0.991,R11.10,"Vomiting, unspecified",ICD-10-CM,manual-verified (CDC April 2025)
Symptom,10,nodule,51,0.982,R22.9,"Localized swelling, mass and lump, unspecified",ICD-10-CM,manual-verified (CDC April 2025)
Medication,1,antibiotic,58,0.987,J01,Antibacterials for systemic use,ATC,manual-atc (drug class)
Medication,2,steroid,22,0.953,H02AB,Glucocorticoids,ATC,manual-atc (drug class)
Medication,3,heparin,17,0.943,235473,"heparin, porcine",RxNorm,api-rxnorm (tty=PIN)
Medication,4,insulin,16,0.962,253182,"insulin, regular, human",RxNorm,api-rxnorm (tty=IN)
Medication,5,prednisone,14,0.931,8640,prednisone,RxNorm,api-rxnorm (tty=IN)
Medication,6,warfarin,11,0.983,11289,warfarin,RxNorm,api-rxnorm (tty=IN)
Medication,7,cyclophosphamide,10,0.993,2679071,cyclophosphamide monohydrate,RxNorm,api-rxnorm (tty=PIN)
Medication,8,dexamethasone,10,0.969,22690,dexamethasone acetate,RxNorm,api-rxnorm (tty=PIN)
Medication,9,prednisolone,10,0.935,34372,prednisolone acetate,RxNorm,api-rxnorm (tty=PIN)
Medication,10,doxycycline,8,0.983,203122,doxycycline monohydrate,RxNorm,api-rxnorm (tty=PIN)
Procedure,1,ct,333,0.997,77477000,Computerized axial tomography,SNOMED-CT,manual-verified (browser.ihtsdotools.org)
Procedure,2,physical examination,194,0.99,5880005,Physical examination procedure,SNOMED-CT,manual-verified (browser.ihtsdotools.org)
Procedure,3,mri,181,0.996,113091000,Magnetic resonance imaging,SNOMED-CT,manual-verified (browser.ihtsdotools.org)
Procedure,4,biopsy,180,0.988,86273004,Biopsy,SNOMED-CT,manual-verified (browser.ihtsdotools.org)
Procedure,5,blood pressure,143,0.988,75367002,Blood pressure taking,SNOMED-CT,manual-verified (browser.ihtsdotools.org)
Procedure,6,ultrasound,133,0.99,16310003,Diagnostic ultrasonography,SNOMED-CT,manual-verified (browser.ihtsdotools.org)
Procedure,7,x-ray,93,0.98,363680008,Radiographic imaging procedure,SNOMED-CT,manual-verified (browser.ihtsdotools.org)
Procedure,8,laboratory test,82,0.989,15220000,Laboratory test,SNOMED-CT,manual-verified (browser.ihtsdotools.org)
Procedure,9,echocardiography,73,0.975,40701008,Echocardiography,SNOMED-CT,manual-verified (browser.ihtsdotools.org)
Procedure,10,vital sign,71,0.995,46680005,Vital signs measurement,SNOMED-CT,manual-verified (browser.ihtsdotools.org)
